ORF,elu_mean,elu_std,elu_range,elu_missing_ratio,elu_autocorr_lag1,elu_autocorr_lag2,elu_peak_count,elu_ls_dominant_period,elu_ls_max_power,elu_ls_band_power,elu_sin_amplitude,elu_sin_freq,elu_sin_phase
YKR099W,-0.0007142857142857238,0.38156565219995303,1.4100000000000001,0.0,-0.18756851236275332,0.1727134065799644,4,200.7035175879397,0.3358455386314892,2.7746950530637253,0.12390395228477509,0.003933795414730129,1.1930413811938733e-23
YKR100C,0.001428571428571428,0.22756026337958865,0.95,0.0,-0.20499012179749515,-0.32759922421674026,3,166.03015075376885,0.33602993758491256,4.310944305223162,0.1680761350588301,0.009301960243095854,2.3637608616259254
YKR101W,0.0014285714285714299,0.2566781515232408,1.1199999999999999,0.0,0.3590619072617493,0.3164957615307697,4,585.0,0.4845043620398962,2.109444492062734,0.18218031457266373,0.004781420020600963,4.683856985556971e-16
YKR102W,-0.001428571428571428,0.19175345565361276,0.76,0.0,-0.16957182364216572,-0.05892572282127783,3,99.57286432160805,0.3403127808860097,4.155048426596607,0.09057233626166898,0.002188966173689784,4.791633381563937e-13
YKR103W,0.0007692307692307883,0.3701654835436451,1.72,0.07142857142857142,0.1653896886082986,0.23854866839082461,3,509.8743718592965,0.43371862850563325,3.3078080057869803,0.27637496106821186,0.0049366695108362954,2.1096982994092606e-15
YKR104W,1.982541115402065e-18,0.23366642891095846,0.74,0.0,0.4706810018136715,-0.14031046499638952,3,417.41206030150755,0.4301371401978645,2.127604414477582,0.21621733914125157,0.0023698881410113993,9.502192174057311e-20
YKR105C,0.00071428571428571,0.4097815495692149,1.3,0.0,0.09769478232643908,-0.23488105549531427,4,134.2462311557789,0.5367873887674365,2.6794764112852483,0.15394529781691194,0.004378887644910393,0.6723150998678349
YKR106W,0.0007142857142857169,0.19147787211634687,0.61,0.0,0.6114760307225451,0.3030469054962443,3,509.8743718592965,0.6215463582911908,1.5841802151328166,0.11667976961308513,0.004237340495952918,4.738150700763486e-33
YLL001W,-5.9476233462061954e-18,0.26994708476186324,0.8400000000000001,0.0,0.4858881563485342,0.051200506361532484,4,515.6532663316583,0.4464010409799172,1.7975647433729054,0.2344681922027155,0.0019399476660615826,3.908736350686776
YLL002W,0.000714285714285705,0.335313590660493,1.08,0.0,0.6721229357672899,0.3562873055140472,3,434.748743718593,0.6703992474300808,1.342984726741036,0.1700876331326399,0.02418501363518334,8.188885183707132e-17
YLL003W,0.0014285714285714299,0.2642471014263825,0.95,0.0,-0.10405895076489073,-0.011924014309973311,4,145.80402010050253,0.4225330132723789,2.638710046144069,0.0,0.0,0.0
YLL004W,-0.0007142857142857134,0.16841548476967338,0.72,0.0,0.36829723962901556,-0.04247969547721813,4,538.7688442211056,0.3699722268521157,2.9849660612958338,0.013126443124835822,0.00393708304173294,1.0150546590187378e-22
YLL005C,-0.000714285714285713,0.15881095166060477,0.55,0.0,0.05833875462813341,-0.19864030649277853,3,47.56281407035176,0.39449520765533963,3.1101330873375934,0.1183492276662064,0.004965188524638984,5.385845995185708e-16
YLL006W,6.4051328343759035e-18,0.3345030757591142,1.24,0.07142857142857142,0.778057451867727,0.3535161266759607,3,472.31155778894475,0.65429027054404,1.6538924643163335,0.5286898183485419,0.001666666666666667,2.3939964088279977
YLL007C,-0.0007142857142857188,0.18045435852371114,0.63,0.0,0.08045845738850282,-0.33396003956181636,4,151.58291457286433,0.3547053561796297,3.6486004974649173,0.1583734292654082,0.0033577456394427983,3.036333554005236
YLL008W,-0.0015384615384615612,0.4481044890827302,1.87,0.07142857142857142,0.550242498903643,0.19017269170337087,2,336.50753768844226,0.674720835133234,2.09674054649312,0.38027672978308263,0.0022413611394647534,3.062392807517968e-39
YLL009C,-0.0007142857142857122,0.3014124911079804,1.08,0.0,0.44908265107851003,-0.1354085315367519,3,541.6582914572865,0.42369188430156707,1.7743850135596955,3.0806365177246255e-15,0.003469050049771446,1.689127309060065e-19
YLL010C,-1.3877787807814457e-17,0.29758552192125015,1.33,0.0,0.34840690512816763,-0.5689377839233993,3,223.81909547738695,0.2970305314761444,3.673885313174156,0.23459101952790384,0.004433293381312114,1.8405405514031543
YLL011W,-1.982541115402065e-18,0.5383174846553976,2.15,0.0,0.5849382877082561,-0.052082880889900006,3,394.2964824120603,0.5096409667759417,0.7802382041309077,0.591840708648484,0.0016666666666666674,1.1408883525551601e-29
YLL012W,0.0007142857142857308,0.410808684803771,1.51,0.0,0.4176368036015492,0.47614550065019096,4,382.7386934673367,0.656620018871972,2.044734544035924,0.425653164046976,0.0021957013140793545,2.587532089893485e-21
YLL013C,0.0014285714285714377,0.36007652247934235,1.3399999999999999,0.0,0.6245444410898728,0.2708267577122857,3,486.75879396984925,0.6437378198752338,0.741145509000013,0.2911006951534866,0.02703857542313354,6.379932044876899e-21
YLL014W,-0.0021428571428571447,0.1416322487202368,0.45999999999999996,0.0,-0.4202893506642506,0.4457872601270485,5,59.12060301507538,0.4928773061373552,4.0674734824675784,0.11310908769724239,0.0034716391363136378,2.703526920393778
YLL015W,0.0009090909090908998,0.42621920406916836,1.59,0.21428571428571427,-0.1887446833398907,-0.6357692071838268,3,111.20603015075378,0.7494200856553378,7.656411109068435,0.12219387192834744,0.0046654745488113845,5.364731525363182e-11
YLL016W,-0.0007142857142857109,0.1815199432456896,0.72,0.0,0.3824876281375333,-0.05934395491781625,3,411.63316582914575,0.45088661265030755,2.0051568935961854,0.1739492988138695,0.0024293149175096773,0.4214963281165423
YLL017W,-0.0007142857142857159,0.26025987797129363,0.99,0.0,-0.24193388254989295,-0.405121154317706,4,148.69346733668343,0.4461932223966858,3.9351955973923687,0.10387312058323296,0.0036786515521158767,2.2656252858243575
YLL018C,-0.0007142857142857109,0.23291519872245,0.84,0.0,0.2109519826626316,-0.223765102645325,2,293.16582914572865,0.4103232463182335,2.401711540470807,0.13942632139239877,0.0023712512744585488,2.2610131572678943e-21
YLL019C,-0.000714285714285705,0.23214725270563832,0.8300000000000001,0.0,0.5286222164389038,0.09103123536381098,4,345.17587939698495,0.5410289218204928,1.8728655332537845,0.2482970822493108,0.002958346129253019,1.8247218464203254
YLL020C,4.270088556250602e-18,0.33295876390559004,1.4500000000000002,0.07142857142857142,0.2790623903248348,0.6378513904291596,3,550.3266331658292,0.44180907780434575,3.62556423304508,0.3922919100176238,0.001666666666666667,2.04343123284574
YLL021W,-0.0016666666666666566,0.24272183438843917,0.77,0.14285714285714285,-0.1907609676660644,-0.07316881626036732,3,92.56281407035176,0.5325105260237218,5.682769061502139,0.009359173985223197,0.005973489717543383,0.46297528560328743
YLL022C,-0.0007142857142856832,0.4550896973708164,1.2799999999999998,0.0,0.6809832277981576,0.11752858236833888,3,359.62311557788945,0.7356701217712167,1.4416049799887132,0.3156141676335882,0.008831443634198176,3.3975111044826565
YLL023C,-0.0007142857142857149,0.32351781328113,1.12,0.0,0.2786430220230174,0.42441774483399414,4,431.8592964824121,0.52742835381888,2.069985802634826,0.40416784329702343,0.001666666666666731,2.079981939114812e-12
YLL024C,-1.1895246692412391e-17,0.3936459613118657,1.44,0.0,0.4163480640061849,-0.29077357613979915,3,137.1356783919598,0.4893362063715552,1.300341643720581,0.4857435485202588,0.0016666666760250443,2.9698156203968242
YLL025W,-1.982541115402065e-18,0.14985707476506693,0.55,0.0,-0.17750275805515253,-0.22611635481412878,4,79.34673366834171,0.38362578471576975,4.017875830664806,0.0778753971999614,0.003438642006261624,0.8047577591155687
YLL026W,-0.0007142857142856991,0.90105069054897,3.54,0.0,0.60003624905528,0.18064661829998577,2,440.5276381909548,0.6104109826595205,1.8773016860855318,1.437596952716228,0.0016666666666681046,2.596898645299422
YLL027W,0.0007142857142857109,0.17657310447655894,0.5900000000000001,0.0,0.09473127249455067,0.09659417542902451,3,142.91457286432163,0.3870248240487128,2.162375434057382,0.10646040707488592,0.012761185020383203,0.5992844524428796
YLL028W,-0.0007142857142857229,0.3535627704567624,1.3599999999999999,0.0,0.38506599180925294,-0.3389796856818974,2,301.83417085427135,0.3802511906053132,2.9497161981117244,0.32147131274123303,0.0033020720533245536,2.151829737274776
YLL029W,0.000714285714285707,0.46092243360018653,1.85,0.0,0.29480131650108277,0.003641084177669392,3,356.73366834170855,0.4446685173546953,3.013385246686664,0.44778119790680343,0.0028553709485348907,2.059423756570802
YLL030C,0.0021428571428571508,0.27990249760097763,1.05,0.0,-0.4693192154940317,0.04462204237131005,4,59.12060301507538,0.48437497789064105,4.221465186468394,0.1973763318759871,0.001666666666666667,2.177009446072557
YLL031C,0.0007142857142857188,0.3647986584740818,1.27,0.0,0.32245480662678166,0.2390214555847814,3,385.6281407035176,0.50804907815644,2.1828169438845553,0.3827524705658311,0.0026037254609072536,3.320165066927408
YLL032C,0.0014285714285714299,0.22516207314659695,0.65,0.0,0.04583539726492803,-0.018596639686718208,5,417.41206030150755,0.32083695762488174,3.596821491625943,0.01895629505449309,0.004700771714044128,0.018155212518802744
YLL033W,0.0007142857142857269,0.2877117676155944,0.97,0.0,0.35430866760356305,0.4737327592510406,3,495.427135678392,0.5615788587302882,1.881499187832515,0.03610065996380308,0.004662693951107536,4.35983098292208e-05
YLL034C,-7.93016446160826e-18,0.21400934559032697,0.68,0.0,0.5153965242173669,-0.00048825957654577017,3,394.2964824120603,0.6121541799579515,1.417520570552108,0.2295918853378028,0.0028119686085331733,4.386847612701959
YLL035W,0.0007692307692307529,0.3327614423499107,1.07,0.07142857142857142,0.21400643722112977,0.15359656502041588,4,414.52261306532665,0.5585426148523115,2.839286479860484,0.13755713037219894,0.009103550239311465,1.0185857511290433e-28
YLL036C,-0.000714285714285714,0.1706485228982277,0.5,0.0,0.28139158358955163,0.1882494684094883,4,515.6532663316583,0.47398511566173174,2.4854213341398186,0.029243685348080705,0.005682016968977905,1.576511606001546e-06
YLL037W,0.0007142857142857196,0.21419164601937626,0.75,0.0,0.13913717719063046,0.5678628954758255,4,394.2964824120603,0.48021759570034955,2.3647540027825036,0.21259964890341504,0.0025701362028838024,3.7981248304653974
YLL038C,0.0007142857142857104,0.19905003985768738,0.81,0.0,0.05450445044525733,-0.5707673023186934,3,105.35175879396985,0.4344026439158597,4.574753730837891,0.1812585012476099,0.004127506811735722,2.2574106408978194
YLL039C,-5.9476233462061954e-18,0.35542730822007956,1.72,0.0,-0.16639544220347588,-0.6778741401065023,3,119.79899497487438,0.4049296642840298,5.251438051275768,0.2598905334583351,0.001666666666666667,2.747174013483173
YLL040C,-7.93016446160826e-18,0.48512148699357477,1.51,0.0,0.2510305011506791,-0.04911828835900191,3,359.62311557788945,0.3908326045610418,2.7032270183468587,0.44418411830534693,0.002622327790502792,5.814091038560853e-14
YLL041C,0.001428571428571426,0.2696255907432999,0.8899999999999999,0.0,0.04414775568886199,0.20755960658374725,5,492.5376884422111,0.3597436363741282,3.074091489641031,0.21695652723639136,0.001954944735404879,3.5128272831241687
YLL042C,0.0007142857142857192,0.16197284982870633,0.6000000000000001,0.0,0.22167639489390303,-0.3672179450174625,3,157.36180904522615,0.486647956314673,2.33510940725759,0.014774928788485273,0.004951028599457002,1.7928475481393185e-15
YLL043W,0.0007142857142857169,0.15831543042358215,0.6100000000000001,0.0,-0.28030965685189174,-0.45802343368135506,2,116.90954773869348,0.56355889626521,5.804848060025515,0.04866818485832293,0.0028507404899019294,2.7475731961738754
YLL044W,0.0,0.46454278597347737,1.6600000000000001,0.0,0.7581185635572951,0.1397305391045278,2,437.6381909547739,0.6986505187812317,1.1510794804128408,0.5311359151489998,0.001666666666666667,6.058846123570468e-32
YLL045C,1.586032892321652e-17,0.45860035511792363,1.75,0.0,0.7537915783875676,0.3998053096401599,2,449.1959798994975,0.6970516660409349,0.9842008244606056,0.2338846870750114,0.02693135858921295,7.8163116405337265e-28
YLL046C,0.0007142857142857229,0.41631828973436535,1.85,0.0,-0.2633215989198206,0.28655872617258854,5,59.12060301507538,0.39252910811066233,3.913589431534198,0.20570066708961285,0.005095780276402997,2.3188965484198485e-14
YLL047W,-0.0007142857142857011,0.34621348256560447,1.3900000000000001,0.0,0.42824032813490615,0.2675642019187694,4,585.0,0.5683125820326413,1.829434324368303,0.10027143667655578,0.004328074788158741,1.565202050701999
YLL048C,-0.000714285714285705,0.1879766051444505,0.69,0.0,0.25641973138983426,0.5997963672551819,3,30.22613065326633,0.5884184035237351,3.2333883708013578,0.05005494001626444,0.0044218071715387604,1.5578479682984643
YLL049W,0.0,0.3214476184832786,1.32,0.0,0.2597206154625505,-0.17391204532484741,3,339.39698492462315,0.3471130749256922,2.7834741163442653,0.28283901423933694,0.002880589464677762,3.385929054899409e-21
YLL050C,0.0014285714285714357,0.2383531935971473,0.96,0.0,0.10889430478514928,-0.29809886084646314,3,105.35175879396985,0.5088798705140553,5.067338182397691,0.27911134497405826,0.001666666666666667,2.5172528517305337
YLL051C,-0.0007692307692307603,0.2939508472376223,0.8999999999999999,0.07142857142857142,0.21032712567321413,-0.6509430090020768,3,142.91457286432163,0.6605711288832389,2.2447243391561194,0.29500476720503743,0.003651202917777665,2.5349595039947483
YLL052C,3.96508223080413e-18,0.19272482233188631,0.61,0.0,0.13043479184542103,0.08258958668767359,4,30.22613065326633,0.38637242147184064,3.507594246374108,0.1011487590455995,0.004474140802272389,0.8627547259498968
YLL053C,0.0,0.29144957907476404,1.1099999999999999,0.0,0.46806892556656726,0.39108555251871724,4,556.105527638191,0.5305982913570669,1.4981456458664277,0.3167634065391228,0.0018863419309167182,6.283185307179585
YLL054C,-0.001428571428571428,0.13855670024821418,0.5800000000000001,0.0,-0.30921968214156803,-0.050483226485794314,4,67.7889447236181,0.3382590128834616,5.237407958801282,0.08619409439048605,0.004552823540575974,0.2359360538084449
YLL055W,0.0007142857142857169,0.35299664680144094,1.44,0.0,-0.07447470799974085,-0.3320149500223827,3,122.68844221105529,0.49455392852386143,4.24154730337685,0.028093579196219545,0.00470592935257168,3.844024557094123e-13
YLL056C,0.001428571428571428,0.3207771176123283,1.27,0.0,-0.13030835370111732,0.1130646796127057,4,50.45226130653266,0.3789659347344711,4.641121002074224,0.20556722534153732,0.005017229870068085,0.47102376147427527
YLL057C,0.0007142857142857115,0.12319927444790328,0.45,0.0,0.054614485981308435,0.1796454165655721,4,423.19095477386935,0.39032023455840953,3.894962273423053,0.04641208326998568,0.005049218427087832,8.296276533601481e-06
YLL058W,-0.0014285714285714357,0.19430672155336345,0.71,0.0,0.3252222039919184,0.09160259261214516,3,281.60804020100505,0.5269738193641054,2.532860024245524,0.21874447825200216,0.0035330654668529362,3.4274416774581633
YLL059C,4.956352788505163e-18,0.17196345126633325,0.53,0.0,0.10911886927880564,0.03007260729043105,3,96.68341708542714,0.2993574022676727,2.878979617537195,0.12229354290592295,0.02605375051034437,2.0819238343911484
YLL060C,-0.0007142857142857149,0.2867419020083164,1.05,0.0,0.3487048602672535,0.24916851836414527,3,509.8743718592965,0.5613045985037635,3.3746113936172737,0.06925638242529486,0.004671126097273435,0.8761652271885482
YLL061W,0.0007142857142857149,0.34898760284396285,1.5,0.0,-0.30148557849608015,0.0872040467880311,3,18.668341708542712,0.35636182177297704,4.046009750047968,0.23992310075776063,0.004747889672405233,3.295587958654195e-14
YLL062C,-0.000714285714285713,0.2102197586783305,0.6599999999999999,0.0,-0.1836841902179507,0.12086405387978118,4,18.668341708542712,0.5224363972365847,4.36216866872465,0.0441306473381709,0.005029166276497804,2.9737660663960363e-13
YLL063C,0.0015384615384615484,0.2744742149538936,0.8500000000000001,0.07142857142857142,0.3658333714701045,0.3005212402352733,2,379.8492462311558,0.6410435597684856,2.767030083010558,0.32681275699840756,0.0025955580761117016,6.436071253175835e-20
YLL064C,-0.0007142857142857169,0.20565103194191736,0.7,0.0,0.07193968840866442,-0.6208558467317004,4,128.4673366834171,0.45222059263507,3.711549721795501,0.03465579245067603,0.0036376663323874204,1.2109543798316088e-18
YLL065W,-0.0007142857142857149,0.24223554905192965,0.74,0.0,-0.1375897505441471,-0.510235088799233,3,119.79899497487438,0.5935985799138587,4.9501272204600655,0.07885185821408329,0.0027063823190979536,9.216141555458977e-28
YLL066C,-0.000714285714285713,0.26892548850443115,1.05,0.0,0.525467576349836,0.28754603054432215,3,538.7688442211056,0.3609682360691182,1.2469645464545442,0.079862894500417,0.001666666666666667,4.346001311791855e-33
YLL067C,0.000714285714285713,0.4190714955319043,1.81,0.0,-0.05148179877903647,0.618747120220283,5,59.12060301507538,0.3675538972544448,2.956065550857767,0.13714184980576072,0.00166666666668372,2.242499823367655e-30
YLR001C,-0.0007142857142857169,0.2199501334950488,0.81,0.0,0.6646755697206439,0.18099255038270595,2,298.94472361809045,0.7072271096101387,1.254590872670983,0.27399877281451746,0.0033239225294671073,1.5276324444006228
YLR002C,6.195440985631454e-19,0.43662667937593685,1.49,0.0,0.30515357033858287,0.30679163445641044,3,382.7386934673367,0.5935979288988144,2.328915381669466,0.060027548135699674,0.005016005725056014,3.0051085079748417e-15
YLR003C,-0.0007142857142856991,0.4236653714180279,1.35,0.0,0.7130373601683193,0.17027783772176402,2,449.1959798994975,0.6510375700566647,0.881219202421726,0.15778915341462574,0.004556380149965857,2.0713723114587742e-14
YLR004C,-3.96508223080413e-18,0.2665654569841015,0.87,0.0,0.14006204742048442,0.020021025512221496,4,362.51256281407035,0.4032614903704286,3.6825327288575846,0.2525712084500817,0.0027061992184173227,6.945409088604426e-23
YLR005W,-0.0014285714285714318,0.29159309081705775,1.1,0.0,0.19701464513250053,0.3437600621005844,3,463.64321608040206,0.37500652646711896,2.436254507030087,0.17277938263935183,0.004360775447267041,2.7512426796898825e-35
YLR006C,-4.0032080214849397e-19,0.14832396974191328,0.6000000000000001,0.07142857142857142,0.4951508870157255,-0.07810217483143768,2,206.48241206030153,0.42960854690654104,1.1569518410751267,0.1237213006474287,0.003387408219333719,1.701068753463514
YLR007W,1.883414059631962e-17,0.3317270823174634,1.3399999999999999,0.0,0.2081489657498081,0.0051714684874783435,3,298.94472361809045,0.4022936804295587,2.256730932439781,0.18133243196846513,0.002559620143813049,1.9187155026363637e-28
YLR008C,0.0007142857142857149,0.47460456149927416,2.19,0.0,-0.5118722251759279,-0.07943693424245776,2,59.12060301507538,0.4098245124473943,5.676837135129832,0.1646607773314465,0.004453727365867353,0.8275062550669854
YLR009W,-0.0007142857142857546,0.5323460781660512,1.93,0.0,0.6807748653914061,0.22073337355247838,3,411.63316582914575,0.7252097819120519,0.8192117463287285,0.013633311032584621,0.004684716323796425,7.920853139572227e-12
YLR010C,-0.0007142857142857169,0.24105317391202555,0.8799999999999999,0.0,0.38959900689164173,-0.043488353454236205,3,145.80402010050253,0.3865344315380138,1.3086229322479657,0.18439392888240622,0.0020131768211196503,8.715588789795774e-16
YLR011W,-0.0007142857142857123,0.1561804947449441,0.64,0.0,-0.2605628393433565,-0.4932876566320066,2,99.57286432160805,0.6583977905874768,6.7093865458505455,0.07482940003290309,0.004361271054229824,1.34860478406307
YLR012C,0.0007692307692307784,0.29329590042668613,1.12,0.07142857142857142,-0.1428208336889829,0.1376873325432661,3,137.8391959798995,0.4058033049552523,3.033621066693508,0.1753920484822818,0.004160672002851886,1.6073020529583353
YLR013W,0.0015384615384615228,0.46063244406002285,1.8199999999999998,0.07142857142857142,0.020507007185999637,0.6612849275806334,2,59.12060301507538,0.45530510825585274,3.306087053960111,0.3968954561675002,0.0045971383346429555,1.417871208953691
YLR014C,7.93016446160826e-18,0.331920816719031,1.01,0.0,0.6494193412765042,0.16526836463896133,3,426.0804020100503,0.7406753484850159,1.0891833368830601,0.07240112084480853,0.004916154178790419,6.971380981325263e-13
YLR015W,-0.0007142857142857169,0.12936461680704137,0.4,0.0,0.20375918136532992,0.16346272227051084,4,307.6130653266332,0.5654426528597402,2.5885473651037674,0.06202004259789279,0.006937473027555241,1.65160339126166
YLR016C,0.0007142857142857308,0.28716506666063,0.9299999999999999,0.0,0.27773343382671145,-0.12001568840219606,3,157.36180904522615,0.5421652761715638,1.6967457781997686,0.10058950327769779,0.004732244162033196,0.0032535975905031104
YLR017W,0.0007142857142857102,0.2100497997317468,0.77,0.0,-0.15720146065623095,-0.19928367061109167,3,85.12562814070353,0.29249200861406954,4.178410837928102,0.06290627660257136,0.004734541668607442,2.1230891084230596e-08
YLR018C,-0.0007142857142856991,0.28305638725763976,1.16,0.0,0.26083956253585544,0.6345443200195672,4,521.4321608040202,0.5384352289749926,2.992790552921687,0.0998212516768254,0.004616741784307783,0.006237207269338344
YLR019W,2.9738116731030977e-18,0.1622167861668012,0.59,0.0,0.477835969383173,-0.0984942250843853,3,339.39698492462315,0.5755604908860324,2.600768329056784,0.1870137854567166,0.002959924190591228,2.739831127050155
YLR020C,-0.000714285714285713,0.18029595850451344,0.66,0.0,-0.05989629014522703,-0.2783721649472751,3,88.01507537688443,0.4393992771085006,4.139637959184621,0.0718969442782694,0.005221472466588059,2.661213978333692e-21
YLR021W,-1.3629970168389198e-18,0.1026784161489509,0.44,0.0,-0.2348823742042375,-0.0024172229148813596,4,64.89949748743719,0.34304289946159855,4.70275493853493,5.675462219685371e-17,0.01033683888303067,2.919925066822967e-17
YLR022C,2.1807952269422717e-17,0.26933781231542137,1.05,0.0,0.5870428751082049,0.1891986833308849,2,460.75376884422116,0.599969353404074,0.8805778422889549,0.05724224464586615,0.004614042177356349,3.349968138597624e-13
YLR023C,0.0014285714285714299,0.27526239800434427,0.8799999999999999,0.0,0.7056331932835497,0.38966328604654643,2,457.86432160804026,0.7318945004965414,0.9361421303761899,0.10714916972477621,0.0046836690649163255,3.234438825143789e-12
YLR024C,1.982541115402065e-18,0.21613487852330943,0.75,0.0,-0.46216701894904544,0.19327285311948797,5,59.12060301507538,0.5221240610773109,3.4214384589824003,0.1675379313289552,0.0054441910341441364,3.027909341653719e-18
YLR025W,0.0007142857142857288,0.4135640265806888,2.0,0.0,0.17448287637453602,0.28709181096659064,4,454.9748743718593,0.4541533209443574,3.1111216575970957,0.5569727632929622,0.0016666666666666694,2.4351495701423094
YLR026C,0.0,0.1498094027184447,0.61,0.0,-0.16959727356688817,-0.5636624523726802,3,93.79396984924624,0.5014135432379087,4.725720221460074,0.08246472421688805,0.0039426548228656145,2.4085067189751497
YLR027C,0.000714285714285703,0.2865425494635329,1.17,0.0,0.5508930274181943,0.3601115835713085,4,30.22613065326633,0.6150116753260829,1.8528344103994414,0.13735488421447667,0.0037081024636235627,2.716406951791267e-13
YLR028C,0.0007142857142857387,0.44044562313499663,1.23,0.0,0.22317033121930674,0.16316866984123116,5,423.19095477386935,0.43166789712031783,2.218158886404458,0.40899864173280803,0.0023559739755185083,2.673780527047026
YLR029C,-0.0007142857142857109,0.34998906688463216,1.21,0.0,0.7276007468352749,0.1645412654611824,3,402.96482412060305,0.7594202956884769,1.3900627639704866,0.49226789645018215,0.001666666666666667,1.0243544356108585e-29
YLR030W,1.3877787807814457e-17,0.24942791687035698,0.73,0.0,0.6579533131228681,0.335486911295464,2,388.5175879396985,0.7556423268730087,1.1940602852428837,0.3055965585863856,0.0024294856367639136,1.0963612680200951e-20
YLR031W,-0.0007142857142857213,0.34590387363531844,1.43,0.0,0.5143454794263108,0.2999785983302855,3,379.8492462311558,0.6883024647148857,1.5371933785299707,0.39704202279119843,0.0024001462009635337,8.620006344299023e-13
YLR032W,1.982541115402065e-18,0.27221315177632394,1.0899999999999999,0.0,0.5447223021668567,0.41765992584321965,5,405.85427135678395,0.6227510049387075,1.142011790434664,0.12519156211651386,0.048901665480643744,4.747001203548592e-20
YLR033W,-0.0014285714285714299,0.18208542511913559,0.66,0.0,0.3799317322755081,-0.058542342256758424,3,333.6180904522613,0.611777104236806,2.797323020699729,0.21634271947387013,0.002985573259172777,2.697921373983802
YLR034C,-3.96508223080413e-18,0.11886366740333831,0.44999999999999996,0.0,-0.16643750224641415,-0.10258485461444983,3,105.35175879396985,0.5033265877462759,5.869065195088993,0.01408999202351909,0.0037642880728606947,4.105880565755476e-15
YLR035C,-0.002857142857142859,0.22948478229748145,0.73,0.0,0.2513525405973751,0.2582345197013552,4,437.6381909547739,0.4772998253673139,2.9214821470493932,0.21938793606231918,0.0022805929134928457,3.4276786247191025
YLR036C,-0.001428571428571421,0.21420474660797728,0.72,0.0,-0.07244899272718537,0.23577111260367783,4,21.55778894472362,0.5307357360581489,3.6588599303451206,0.1721420361805163,0.002635367176325882,3.827641392297236
YLR037C,1.982541115402065e-18,0.24928469095164493,0.84,0.0,0.3352324022910452,0.22432291991637499,3,423.19095477386935,0.5382166011554933,3.2645353205003955,0.2578494697471226,0.0023658905401973294,3.1968468901361176
YLR038C,1.4869058365515489e-18,0.18984956450531337,0.6799999999999999,0.0,0.08102674090749044,0.012893108841728727,3,388.5175879396985,0.34336549588352727,3.930039866570202,0.16267978660118348,0.0025767353784171836,3.4210248477287766
YLR039C,-6.195440985631454e-19,0.1630512627541237,0.6100000000000001,0.0,-0.12121153165236656,-0.028954442392161186,4,151.58291457286433,0.402096619356962,3.4403030855582974,0.006996487800162157,0.004775413093428461,0.03140182962055789
YLR040C,0.0007142857142857209,0.23732028646398295,0.97,0.0,0.331096496480235,-0.11860681232759122,3,157.36180904522615,0.34255353126610666,2.3731643535844875,0.028393545613798605,0.0016666666666669198,2.4415374202055897e-26
YLR041W,0.0007142857142857149,0.2806488473345367,0.91,0.0,0.07060817552874327,0.0995391251906186,5,209.37185929648243,0.5927877034883482,2.233121074664121,0.07281561511562797,0.003029451867767865,7.78947543148479e-14
YLR042C,-0.0007142857142857229,0.4934060090796608,1.67,0.0,0.6115109242188814,-0.17532346811754748,2,270.0502512562814,0.7001854708202759,1.3795266241902036,0.3525592679072384,0.0029319082189743426,1.957097744389474e-25
YLR043C,-0.0014285714285714383,0.2277171535936991,0.63,0.0,0.5283288440280883,0.11511488805868454,3,348.06532663316585,0.6814314298907631,1.7727513054418882,0.27173996187285104,0.0029443518707729472,1.7894480123553336
YLR044C,-0.000714285714285707,0.2872396780618256,1.03,0.0,-0.4588395859617707,0.3853902405740132,4,59.12060301507538,0.47672926004232574,3.4441482059602864,0.07569888112935334,0.00324475444637823,1.5357623248502505e-12
YLR045C,-0.001428571428571412,0.43249867287752025,1.29,0.0,0.7958582521964068,0.6267199697816456,4,457.86432160804026,0.8561116985513328,0.6100351469038834,1.6004886171543442e-11,0.02565144059302692,0.8900098161912446
YLR046C,4.956352788505163e-18,0.18338094619826628,0.78,0.0,-0.052656237522687756,-0.28166494924553687,5,125.57788944723619,0.35171410161483474,3.7957084707479436,0.11698327396293291,0.004847164046592409,0.35967932393121227
YLR047C,-0.0007142857142857154,0.15777308686457114,0.64,0.0,-0.06746755369792543,0.11112091516526865,4,79.34673366834171,0.46996810065468775,4.037805635936768,0.11641226095855024,0.003387130170195559,1.13720482941606
YLR048W,0.000714285714285703,0.4631023380530529,1.9699999999999998,0.0,0.06212812950236306,0.40990887977634594,4,440.5276381909548,0.42448108011186303,3.065939857101065,0.15951658663758797,0.011439538320870565,8.162532005434625e-31
YLR049C,0.0007142857142856832,0.5346088594973536,1.84,0.0,0.778977948011567,0.33427065800962924,2,215.15075376884423,0.6267431120622887,0.5335021538397186,0.05528584262913317,0.0034233358880564175,3.5936764790683793e-12
YLR050C,-0.000714285714285707,0.2754597270464229,1.19,0.0,-0.12235467235510153,0.04928012234813069,3,88.01507537688443,0.43620381409861275,3.858767617655644,0.054074903020798704,0.0028307398095208606,9.351655718771456e-30
YLR051C,-3.96508223080413e-18,0.390439313008894,1.31,0.0,0.6009478479080385,0.33697890120365137,2,391.4070351758794,0.7003838095881102,1.2693920935584146,0.45234821782490403,0.00236428394103132,7.456324852541676e-14
YLR052W,-3.96508223080413e-18,0.21846869667888674,0.7,0.0,0.24239600760554378,-0.46372135913679396,2,148.69346733668343,0.5069921925678373,2.9907953564523364,0.023454553083775986,0.004057612293286038,1.3344485468686986
