ORF,alpha_mean,alpha_std,alpha_range,alpha_missing_ratio,alpha_autocorr_lag1,alpha_autocorr_lag2,alpha_peak_count,alpha_ls_dominant_period,alpha_ls_max_power,alpha_ls_band_power,alpha_sin_amplitude,alpha_sin_freq,alpha_sin_phase
YIL047C,0.001666666666666658,0.29597766432245826,1.1099999999999999,0.0,0.49636666790172124,0.11475801243318628,4,58.26381909547738,0.3667611573690023,20.204498705794965,0.5440687384708397,0.003073661117221099,1.612111251386428e-20
YIL048W,0.0011111111111111137,0.21052550357218242,0.77,0.0,0.11167817591302356,-0.053873497214030855,4,26.93467336683417,0.3157557611721754,12.04889784451305,0.375507529609413,0.0034484334983006333,4.643609301776276e-13
YIL049W,-7.709882115452476e-18,0.23456816114345574,0.99,0.0,0.09764244024242992,0.06690111975846415,5,25.241206030150753,0.2785899364305733,8.719917585676145,0.20385180149448073,0.004058668340261779,2.242598932351959
YIL050W,-0.0005555555555555561,0.20293601132218506,0.7,0.0,0.34208449338112057,0.16003484641655055,5,61.65075376884422,0.5139400034820735,25.430010076572113,1.3661800298320073,0.001666666666666667,0.8489877981952597
YIL051C,-0.002352941176470589,0.2750514264591839,1.0,0.05555555555555555,0.36761555023668807,0.5945627819326816,6,147.17085427135677,0.4376231420161591,22.25032372308163,2.428555097578564,0.001666666666666667,0.7500000297770009
YIL052C,-0.0005555555555555561,0.22287196678866303,0.73,0.0,-0.06228169191681935,0.24828860748992085,6,124.30904522613065,0.26590772115726363,11.611575993527765,0.16319681160238075,0.008063593645274057,3.7968465183960127
YIL053W,0.0,0.2366183325402274,1.02,0.05555555555555555,0.1054228718370723,0.5934518344376365,6,133.62311557788945,0.41798204434255204,16.998117391894695,0.21389085930922427,0.007486165465529216,2.3554030728202454e-19
YIL054W,-0.0011111111111111183,0.22895630075261303,0.89,0.0,0.37131904906274554,0.29689424340803333,6,120.0753768844221,0.41402075206954814,19.48411902037288,0.21334149602049748,0.00833255456036745,0.1587493646892635
YIL055C,0.0005555555555555683,0.27833776887128864,1.1,0.0,0.18611029059080997,-0.06969752476075457,5,54.030150753768844,0.34612982321566543,13.020293351346798,0.2079083764022822,0.007050163104610447,1.4912101545134275
YIL056W,-1.5419764230904951e-18,0.24177583741051453,0.98,0.0,0.3633084812512135,0.2440035841342187,6,141.24371859296483,0.4361210973254442,15.375647872824182,0.7947401523056921,0.0028576399107859197,3.423455141427506
YIL057C,-1.734723475976807e-18,0.12801367114492107,0.4,0.1111111111111111,-0.17295860791658238,0.18249494059051027,5,15.92713567839196,0.3394335125303334,5.557930660213566,0.10026572842408253,0.005935051405956891,1.2930075076325356
YIL058W,-0.0005555555555555545,0.1908307051412098,0.73,0.0,0.5070627702998648,0.4308910708397195,3,178.5,0.5838288330237753,7.8260347764045,0.05996498920679855,0.015107007555941293,0.009461091347013471
YIL059C,-0.0005555555555555591,0.16674905371119875,0.63,0.0,0.23506086483201696,0.7024861681487763,6,178.5,0.533320314982575,10.30477118812009,0.07793631363428731,0.014972207929415499,0.16750232356041542
YIL060W,0.0,0.25873624493766706,0.91,0.0,0.6091515094464098,0.706836174293071,6,178.5,0.6718209022090438,11.826460650538149,0.3870607958120668,0.0036946812234010416,2.4197354865755356
YIL061C,-7.709882115452476e-19,0.15609825965290794,0.66,0.0,-0.061218749839398,0.2756045661280926,6,50.643216080402006,0.33368155851102843,9.828982559206935,0.047970120938553504,0.015200148012116959,3.929067777493848e-15
YIL062C,-0.0005555555555555561,0.19873131560594354,0.8,0.0,-0.2264943615249331,0.5295158171865962,7,14.233668341708542,0.5155173432658725,6.272195864693568,0.14034925115793828,0.00509246276012895,1.7010246478245927
YIL063C,0.001176470588235293,0.15999567468202078,0.63,0.05555555555555555,-0.2150375508864407,0.08257303601123692,6,14.233668341708542,0.27260894452338597,10.142575569018277,0.04779391574728973,0.009177955408871749,1.7326052218240783e-29
YIL064W,0.0005882352941176443,0.1820946937959767,0.5900000000000001,0.05555555555555555,-0.4950442374652659,0.4964338905656214,6,14.233668341708542,0.48220496507231303,6.5743020321813885,0.10669709435133955,0.003939357253946119,2.055162266123709e-15
YIL065C,0.0005555555555555561,0.22448638222054615,0.8799999999999999,0.0,-0.7011451846660681,0.450077854309918,8,14.233668341708542,0.6014398112632366,2.1074740594476826,0.060633564858734834,0.011099520411788607,2.8508284325759905
YIL066C,0.0006249999999999589,0.7331564358136672,2.17,0.1111111111111111,0.7062885913159305,-0.06670287140728823,3,59.9572864321608,0.8591734820174236,26.93927671662957,0.8344788891719309,0.014831498408466549,2.8490483250125637e-15
YIL067C,4.89804275569922e-18,0.18623198689048148,0.7,0.05555555555555555,0.02476155316068072,0.016538616071792103,5,58.26381909547738,0.31973285213797165,12.820894636998524,0.15301605138021518,0.017165802995694757,0.6771526605828702
YIL068C,0.0005555555555555499,0.17186791511772517,0.76,0.0,0.2710040127704465,0.13696963932912584,5,80.2788944723618,0.38702752155780573,16.882426031062963,0.10066569069474791,0.010228691547312698,4.963028534066976e-12
YIL069C,-3.0839528461809902e-18,0.2749141280068701,1.0,0.0,-0.4451717681220036,0.7321661530127649,6,14.233668341708542,0.5689794228389127,5.7516305695384515,0.08267102139360069,0.049999999999991454,0.7284107292327258
YIL070C,0.0005555555555555499,0.2623922471378007,0.78,0.0,0.2991750351296605,0.1113242532759844,6,126.00251256281406,0.4193418330899034,18.494818118522243,0.04198940257668606,0.014762125783240673,6.191269747438098e-16
YIL071C,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YIL072W,-0.0006250000000000006,0.21792971200595848,0.8600000000000001,0.1111111111111111,0.15509262670965843,-0.013570003162876055,4,40.96482412060301,0.46666429456560776,4.254901484332259,0.05056473994844678,0.01508045667756046,0.6580142445707301
YIL073C,0.0005555555555555453,0.24502771322222633,0.95,0.0,-0.11963092475116374,0.07245745674152311,6,18.467336683417084,0.3593091638150955,10.20154212370219,0.12533137420109422,0.00895409151170991,0.35937423631999066
YIL074C,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YIL075C,-1.5419764230904951e-18,0.182056157392285,0.73,0.0,0.2007501724238215,0.2065980923710268,4,83.66582914572864,0.29706565026054366,20.32913947209584,0.1522885894976768,0.011780454881249002,3.1236374921594194
YIL076W,-0.0005555555555555468,0.21500574209960643,0.83,0.0,-0.24799927104062724,0.0413316622981115,5,17.620603015075375,0.36128874088633484,5.520859772709134,0.09194230418962616,0.01335782876402009,1.1464634157592766e-21
YIL077C,7.13164095679354e-18,0.1888856208867625,0.95,0.0,-0.05363046273628932,0.15745220317106404,6,20.1608040201005,0.31557746214418486,12.807931379045337,0.13389002969047586,0.01121260280865096,3.367291670598423
YIL078W,0.001111111111111109,0.19736849036169457,0.8,0.0,-0.21914016035895698,0.09448416337632574,6,14.233668341708542,0.39637237367135203,5.701519659532547,4.385465964194793e-17,0.014108749291944679,1.1622819165518206e-15
YIL079C,0.0005555555555555128,0.6718091017065804,2.4699999999999998,0.0,0.8576085209163331,0.8191202636408864,3,168.3391959798995,0.6462065776810205,16.921193185301497,6.199222731068303,0.001666666666666667,3.8659130056125597
YIL080W,0.0017647058823529688,0.6939167206696446,2.88,0.05555555555555555,0.7117748543239248,0.8862763306503599,6,178.5,0.6713301644963672,10.159425194440221,0.44773929382993144,0.014942820922213919,1.1866015844168574
YIL082W,0.0005555555555555622,0.7498849706026934,3.0999999999999996,0.0,0.8160310683454686,0.8421172148788084,5,178.5,0.7622308731969745,9.47962712875754,0.4165877909461932,0.015017848459754776,0.9608299124897596
YIL082W-A,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
YIL083C,0.0005555555555555561,0.2562869967270249,1.03,0.0,-0.3868048525033381,0.38310379103802206,8,14.233668341708542,0.5282548440113721,2.8680876482035473,0.47613411771317643,0.001666666666666667,3.5158549641408814
YIL084C,0.0011111111111111079,0.1993012485016614,0.81,0.0,-0.5192450186708877,0.3041729747894488,7,14.233668341708542,0.4716385517884846,5.921379979573952,0.05132613310951865,0.007951894150573126,5.345856978879802e-19
YIL085C,-0.0011111111111111213,0.2273247527434629,0.96,0.0,-0.23606682061745754,0.5450470094822133,8,14.233668341708542,0.48759601823944687,13.276328576732974,0.9204115787881513,0.0016666911260726255,0.8576896824954884
YIL086C,0.0005555555555555499,0.25087562704837146,1.23,0.0,-0.22610593953416036,0.05519657856453996,6,17.620603015075375,0.3316918387957311,12.5029025597886,0.12727912929459576,0.009959199976112451,2.442909373857655e-10
YIL087C,2.6020852139652106e-18,0.2122629396657729,0.79,0.0,0.19526677255930303,0.6295848978137372,7,113.30150753768844,0.5171643117594539,24.45884431215257,0.22284550051123878,0.008884450557704742,0.33406028315413794
YIL088C,-0.0005555555555555468,0.26848282010467267,0.8999999999999999,0.0,-0.008554788267840872,0.4638475573692869,7,14.233668341708542,0.35525946915222967,18.795054321342477,0.19850770506607268,0.008564294951673252,3.736506244569696e-23
YIL089W,0.0011764705882352918,0.21301428709171202,0.79,0.05555555555555555,-0.15099835055819863,0.28609860377113727,5,13.969849246231156,0.31421263924040216,12.194454757827529,0.1257617938546343,0.008018990800824442,1.1904852632458227e-14
YIL090W,-0.0011111111111111074,0.21722719516899272,0.8400000000000001,0.0,0.05712799216741038,0.2397669196478054,5,120.92211055276381,0.36912575230525024,18.697412701265243,0.15269030400199363,0.049323975496116106,1.1148823367305465
YIL091C,0.001666666666666668,0.29027286013909975,1.2000000000000002,0.0,-0.011607094348434743,0.3076231300653099,5,134.46984924623115,0.2639430318575795,14.061308005996137,0.46891108260427217,0.0032016126669266367,2.7895420860060686e-20
YIL092W,0.0005555555555555502,0.20777852049778128,1.06,0.0,-0.0518960124343999,-0.25825758685762523,4,23.547738693467338,0.34378964091190356,12.73157320192359,0.15792604633137258,0.013564408306423323,2.6095229705005405
YIL093C,0.0005882352941176475,0.20881938686860455,0.87,0.05555555555555555,-0.3812583681881736,-0.3230769058506974,4,25.085427135678394,0.44650170509072873,4.797178850265205,0.08283511880596996,0.011386295377913537,2.7854496957649846
YIL094C,0.0011111111111111074,0.3229187873287594,1.15,0.0,0.3520788978563899,0.7752218175124335,8,178.5,0.4977201827637951,16.14347945605435,1.3756632851722082,0.001666666836079012,0.4743344341583433
YIL095W,0.0005555555555555607,0.22264750971040956,0.8500000000000001,0.0,-0.05744409005504233,-0.11139454437460607,5,30.321608040201003,0.39478309864123867,9.110335415426317,0.12345961112586963,0.009932608548365527,0.6322751513049923
YIL096C,-0.0011764705882352886,0.2608556588239642,1.0,0.05555555555555555,-0.07874808595460464,-0.09623964977267944,5,10.846733668341708,0.32782163916098367,14.12119705878506,0.12349401622565179,0.02249701774649693,2.036456099596022
YIL097W,0.0011111111111111122,0.20499021355743055,0.73,0.0,0.24499172419882764,-0.03992827514321146,5,178.5,0.2919013068085496,6.451330955214767,0.14532912334492665,0.021516217619051377,4.0899273224904073e-17
YIL098C,0.0005882352941176419,0.1969314777287146,0.77,0.05555555555555555,-0.18475770753450768,0.31968826738741557,5,14.233668341708542,0.3775065289558659,9.194794404195541,0.13073215214939177,0.013092792268168554,2.6712136393482115
YIL099W,-0.0006666666666666673,0.20859743260378086,0.79,0.16666666666666666,-0.010930349743435028,0.32049880907940664,3,13.969849246231156,0.33598833568345055,15.038271464895992,0.1702975765650605,0.014561310758098028,0.17991973010227413
YIL100W,-4.625929269271485e-18,0.17169093679567882,0.6799999999999999,0.0,-0.4119691857577186,-0.22562411472253813,5,25.241206030150753,0.4080079406214973,1.2335323575827544,0.4666516862678001,0.001666666666666667,4.171637644737244
YIL101C,-6.938893903907228e-18,0.33898746289501624,1.41,0.1111111111111111,-0.3790165760319674,-0.13250964104231627,5,18.733668341708544,0.27708403424307526,4.81297625198285,0.15229366967648084,0.01694151089743284,0.3856346097040661
YIL102C,-0.001111111111111109,0.19592767625067073,0.73,0.0,-0.1131100699329514,-0.11118860806300616,7,15.92713567839196,0.2605535101086023,7.779974095589594,0.08542093986239002,0.009728752167868277,6.41501473802224e-23
YIL103W,-0.001666666666666669,0.3131604132779947,1.38,0.0,0.16970588549317087,0.31629078810966477,5,61.65075376884422,0.5203971626570452,20.754738961693548,0.04319469652301927,0.010437919388152167,2.8047059243954513e-17
YIL104C,0.0005555555555555638,0.4312961372707752,1.77,0.0,0.1933845917677269,0.5800950494634098,7,112.45477386934672,0.5201738472589811,23.317492605502952,0.46156887238338545,0.008921731643133595,2.686889020922458
YIL105C,-1.5419764230904951e-18,0.2596150997149434,1.06,0.0,0.39051596079374473,-0.16836306521066952,4,37.94221105527638,0.4335170627525795,15.346789076248482,0.0052059340918118495,0.010858858003362089,3.181757799494748e-16
YIL106W,0.0011764705882352853,0.4530145089604965,1.6,0.05555555555555555,0.6262998134260845,0.32946172061401163,4,65.88442211055276,0.7382614566631417,29.505486898527558,1.043645808584007,0.0016666666666675155,0.25951054417586866
YIL107C,3.2653618371328133e-18,0.2763203596850413,1.05,0.05555555555555555,0.04241058935035762,-0.19466677079941136,6,25.241206030150753,0.30212891108635365,12.380018455405468,0.19653134068677833,0.008623152132599206,5.674205154227004e-23
YIL108W,-0.0005882352941176394,0.26956327617387293,1.1600000000000001,0.05555555555555555,-0.11635866024834618,0.4605075983465002,6,14.233668341708542,0.417129198424512,9.641180822490876,1.81754850724599,0.0016666666666666676,3.840141676711705
YIL109C,-3.0839528461809902e-18,0.2455832060852515,0.9199999999999999,0.0,-0.08977589048933232,0.3475873470412856,6,14.233668341708542,0.34598886135230716,12.061635347144485,1.7144845077500355,0.0016666666666666672,0.8640811632444092
YIL110W,0.0011111111111111105,0.2731480853735019,1.26,0.0,0.12468337946073707,0.18712594377983555,4,71.81155778894473,0.3730724903433485,17.84118957766232,0.013711405371808622,0.009097336963448279,3.41586268171768e-14
YIL111W,-0.0017647058823529363,0.36437271309531793,1.1300000000000001,0.05555555555555555,0.8154894376330222,0.7038864595053013,2,137.856783919598,0.8251455909932823,28.77716839733793,0.46584367944034094,0.007309375333808636,0.8162376297191756
YIL112W,0.000555555555555553,0.1983675662955633,0.72,0.0,-0.41057723110583955,0.491934720555971,6,13.386934673366834,0.4446001690949011,8.334601907660181,0.3024186231352861,0.0016666666666666785,0.4795232663406322
YIL113W,0.0005555555555555545,0.23945475615847261,0.8200000000000001,0.0,0.39042845284710465,0.2590275430869773,4,129.3894472361809,0.5438719055088098,18.762120719290316,0.24925840381994016,0.00761078781213998,1.0059072166878706
YIL114C,0.0005882352941176459,0.21300291597659615,0.79,0.05555555555555555,-0.16961611641998034,0.4001779732632947,6,16.77386934673367,0.3565957220012286,15.756096282692726,0.1721675522445136,0.014192497486394852,0.942235942307628
YIL115C,6.938893903907228e-18,0.1845715759987617,0.76,0.0,-0.15953079225748412,0.7054513608669108,6,14.233668341708542,0.43275305501017464,12.742835254106279,0.9336801705415116,0.0016666666666666683,0.7393825159755136
YIL116W,-0.0005555555555555475,0.19976297683399755,0.66,0.0,0.26893685914850185,0.3676322464938298,6,141.24371859296483,0.3760689829201072,19.110344526292202,0.2527168867384351,0.004957122577538522,2.4438115756557295
YIL117C,-0.0005555555555555576,0.7161585192479094,3.12,0.0,0.7609632494148879,0.19146321385416418,3,146.32412060301507,0.4204902723202912,17.162305192594932,7.904897215124408,0.0016666666666666672,3.999491578753075
YIL118W,8.163404592832034e-18,0.2725047220314022,1.3,0.05555555555555555,0.10472445049649574,0.17936632171953235,4,58.26381909547738,0.5048227614185247,16.180095318542406,0.07503960320830026,0.010484479140820726,1.0813920512030638e-17
YIL119C,0.0011764705882352918,0.3848434724272925,1.58,0.05555555555555555,0.26921126610203927,0.3839133881583179,3,107.37437185929647,0.34222493875651355,24.64528592714445,0.34244685944380393,0.009326746340391205,2.6506241250617277
YIL120W,-0.0005555555555555579,0.14864096273392854,0.52,0.0,0.006984989817621864,-0.009627768916223512,6,71.81155778894473,0.3832393922166479,17.409727662202336,0.12839792000860342,0.013855268062115556,1.6459253983161293
YIL121W,6.1679056923619804e-18,0.34286375654996776,1.28,0.0,0.04864781062413741,0.3674298757761683,7,70.1180904522613,0.26699829432840705,9.218566088012123,0.2404576309274932,0.014278608498882158,1.085181959162087
YIL122W,-0.0012499999999999968,0.3100176406271101,1.11,0.1111111111111111,0.19649249423080328,-0.2538941883302714,3,27.781407035175878,0.46715271577979744,16.123687236601224,0.14852238716727448,0.008649724258470586,1.4443564023625717e-14
YIL123W,-6.1679056923619804e-18,0.566097753631532,1.77,0.0,0.7384203092968806,0.37859859210826086,4,63.34422110552764,0.8069091665905658,28.820757728180922,0.1609367806799124,0.011326460146247667,1.6738964559078023e-15
YIL124W,0.0023529411764705967,0.3159584747802583,1.27,0.05555555555555555,0.38231852678399536,-0.16819124325811904,5,59.9572864321608,0.3930270205700915,18.349841113526523,0.28776069904366725,0.016769754941926826,0.18869522166014352
YIL125W,3.469446951953614e-18,0.20636739083488942,0.81,0.1111111111111111,-0.2693717714034291,-0.3559295988263553,5,23.547738693467338,0.5376431714912534,5.0197979789816625,0.16652167402600895,0.004546463678184768,2.1659681460144415e-15
YIL126W,-0.0005555555555555582,0.5209123643743012,2.41,0.0,-0.05875919668450124,0.43307025721365133,5,15.08040201005025,0.2774484923359727,11.001937290939079,0.5044695876203251,0.0049812726736203905,2.3576846113974264
YIL127C,0.0005555555555555653,0.3127560679262536,1.26,0.0,0.005533110570507874,0.49932541405491854,7,14.233668341708542,0.31317854194360484,15.715682382694927,2.017998616319033,0.0016666672288054229,0.8142200210875244
YIL128W,-0.0005555555555555571,0.14542933458564916,0.54,0.0,-0.32186022070415127,0.4691882218865625,7,14.233668341708542,0.37200323344827513,5.572483472426516,0.19465925992011285,0.002561294801697821,1.0702373415664008e-18
YIL129C,0.0011111111111111313,0.733127917358135,2.43,0.0,0.7230365607321118,0.29565001241213207,2,65.88442211055276,0.8429881354091314,35.416693149551264,0.31215947823331036,0.01065138389826699,8.845023805446463e-15
YIL130W,0.0005555555555555591,0.20181047826067522,0.74,0.0,0.4712499743922647,0.30101335248692307,5,178.5,0.4783625514378309,9.712044358511195,6.116210137779181e-16,0.020260080669987773,0.0018776283832734027
YIL131C,-0.0005555555555555622,0.5098853054279541,1.65,0.0,0.34751708703000145,0.16449610184491,6,63.34422110552764,0.5686690820702025,24.663297355329213,0.11895966998981647,0.010126953129822768,5.678128418608572e-32
YIL132C,0.0005555555555555561,0.2517598552020517,0.76,0.0,0.29305901380180926,0.02744469853912948,5,63.34422110552764,0.4970615379772867,21.84463793328709,0.19518996491497603,0.012894646645480548,2.246114160008712e-26
YIL133C,-0.0005882352941176574,0.3067183146919565,1.3,0.05555555555555555,-0.18212768152261485,0.37747900195146555,6,14.233668341708542,0.38170978877436146,7.111976478167531,0.4757898991264599,0.0032513073908718142,6.587605318122542e-14
YIL134W,0.0005555555555555483,0.19825550916325188,0.78,0.0,-0.17732500900550224,0.24315488704168994,7,16.77386934673367,0.35485944480585563,14.485710614359409,0.13436893724222218,0.009903137162873412,1.369076205425985e-23
YIL135C,-0.0005882352941176508,0.15542997622289761,0.64,0.05555555555555555,-0.07988486079822857,0.42890118983057424,7,111.60804020100502,0.3000838786530059,17.33976902679087,0.12737659343872376,0.009000297783412128,0.3471677275128765
YIL136W,-4.625929269271485e-18,0.28546258754675524,0.99,0.0,0.18037706712482213,0.3112575408974443,6,137.856783919598,0.4156475833889945,13.412984355986028,0.2587509420144414,0.006981117375008511,1.1836623764477285
YIL137C,-0.0011111111111111183,0.17048587067192822,0.6699999999999999,0.0,-0.33455066633598973,0.1710972389938502,7,14.233668341708542,0.33065459295726785,4.877683213231148,0.07655110449559556,0.014421663148669366,1.4435881080893195e-15
YIL138C,-0.0005882352941176508,0.25919492070720684,0.92,0.05555555555555555,0.5782099622838336,0.370783388528554,5,76.04522613065326,0.6256979052561497,29.86470203194121,0.053033918433429,0.009450305375371006,1.0965705534058844e-15
YIL139C,0.001111111111111111,0.18450802117128462,0.67,0.0,0.3729664213928356,0.05419109073538514,5,59.9572864321608,0.6041714545435142,22.179886010162907,0.1937985770696994,0.015488801213832904,5.784038442909673e-17
YIL140W,6.530723674265627e-18,0.6597860615827099,2.17,0.05555555555555555,0.6667772105223663,-0.11194836766875486,3,59.9572864321608,0.7637899838537009,23.42594969242784,0.7082327997659726,0.014465201747394135,7.417250878710179e-16
YIL141W,0.001176470588235282,0.5772845394139416,2.05,0.05555555555555555,0.7160653092970883,0.1420512552949842,2,63.34422110552764,0.8821760311636848,31.412068902970837,0.7325032513427207,0.014675255983245953,3.467998868138961e-14
YIL142W,-0.001666666666666669,0.21603111915750572,0.81,0.0,0.35367208400385675,0.03908314606695821,5,21.85427135678392,0.4027638285853223,19.991269580966087,1.8421660057340756,0.0016666666666670102,0.8211495647911612
YIL143C,-0.0005882352941176533,0.13849912245359255,0.49,0.05555555555555555,-0.2366861492545613,0.03994397936296534,5,15.92713567839196,0.4076277741556618,8.9706901682213,0.07174262807137533,0.009504340333899783,3.190442931299352
YIL144W,-0.0011111111111111005,0.28790216102173954,1.26,0.0,0.035888266300371875,0.24971207882096688,6,65.88442211055276,0.4410522597922492,19.377830849421482,0.09109410949247107,0.01080036046572199,2.573137436620206e-27
YIL145C,-2.0408511482080084e-18,0.1311936153396283,0.41000000000000003,0.05555555555555555,-0.6076993923815527,0.2979514547951868,6,15.08040201005025,0.30901528412108975,4.659083006395278,0.06967149508766717,0.014264628972693665,1.6109849479638094
YIL146C,0.0005555555555555545,0.1940352837965938,0.95,0.0,-0.293066927446792,0.08919168518387777,6,14.233668341708542,0.35979608170230826,4.064267958724635,0.16460740927311002,0.0016666666666666978,3.2213522349515748e-15
YIL147C,1.5419764230904951e-18,0.18888562088676253,0.6799999999999999,0.0,0.3073375633052634,-0.26072893757398696,4,56.57035175879397,0.5066350406612296,13.42391327433152,0.130895936562759,0.015004436753914675,3.702829771610494e-20
YIL148W,0.000555555555555553,0.20293601132218506,0.72,0.0,-0.15050946222743858,0.19057559690799453,5,12.540201005025125,0.2383052977919834,6.012596610810919,0.7618197898301976,0.0016666817822166443,4.3989564192300685
YIL149C,0.001111111111111109,0.2981403265594704,0.99,0.0,-0.06734793132711107,-0.012934376455710208,5,21.007537688442213,0.31495755964020977,12.2754031036241,0.17416820612355075,0.010489247376308127,0.00109710344819265
YIL150C,-1.5419764230904951e-18,0.20308728282303756,0.92,0.0,-0.10054956246076535,-0.02077692523719131,5,42.175879396984925,0.4321454921531556,4.7179192825822,0.03621870768015058,0.009775541127389306,1.780212635294397e-13
YIL151C,0.0005555555555555499,0.31031296428359084,1.24,0.0,-0.3328048767693352,0.2865733361929169,4,15.92713567839196,0.4042294293091243,7.587426879371474,0.15640028337401646,0.007684112839569011,1.5199368626958194
YIL152W,-7.709882115452476e-19,0.18947295321496418,0.67,0.0,-0.28311090572042186,0.13840584545426649,6,16.77386934673367,0.40809882544227605,8.643197998834717,0.07536281306762259,0.010260036296051673,3.830029758637826e-24
YIL153W,-0.0005555555555555499,0.1797984124952233,0.6799999999999999,0.0,-0.5045690838864443,0.3827716149334904,8,14.233668341708542,0.46049244140175216,2.6799033472136817,0.08919522459320713,0.004948394743957263,1.9130559815013854
YIL154C,-5.107796901487266e-18,0.20174241001832013,0.95,0.0,-0.045214260318105104,0.1852477351501753,6,14.233668341708542,0.29765999075373284,9.402819930163924,0.1300522815922578,0.00697285636319498,1.47104308908367
YIL155C,-0.002222222222222222,0.3258417399692262,1.23,0.0,0.27376796170451106,0.07158826194609658,4,56.57035175879397,0.4615214546372975,12.445863862700802,0.3234725858310099,0.017733882979442627,0.019454580726264027
YIL156W,-0.0005555555555555561,0.16239431511061866,0.6799999999999999,0.0,0.1456857645281518,0.051596189986692124,6,58.26381909547738,0.43407314969670174,12.920921082928604,0.15626987541603982,0.017236210249919736,0.11814079236820424
YIL157C,-0.0005555555555555499,0.24563912605062244,0.9,0.0,-0.23124187198483942,0.49272205655793266,7,14.233668341708542,0.4829737048719329,11.596647976725073,0.13432200610707382,0.007998050757266001,1.09178276581167e-19
YIL158W,0.0005555555555555622,0.518603597517434,1.71,0.0,0.7659427887011726,0.4289310201440701,5,72.65829145728642,0.8312613955224031,41.13012400868806,0.0834190681508393,0.008976791566954759,1.2614844565889127e-14
YIL159W,0.0005555555555555569,0.16242852179145764,0.77,0.0,-0.17209997942119198,-0.21799904753984045,4,28.628140703517587,0.22645971910979726,3.681284226638421,0.024398336652940434,0.015390680758057105,6.638507435213663e-22
YIL160C,-0.0005555555555555545,0.1891933820260876,0.75,0.0,-0.10138576200112602,0.1790666904242717,6,12.540201005025125,0.304011480420277,4.451175909420923,0.04799680494745266,0.016268498124849737,5.768928881864719e-14
YIL161W,0.0005555555555555569,0.14261339434609072,0.54,0.0,0.09194913763041632,-0.3029524044517187,4,28.628140703517587,0.3334137946731943,9.643089787970439,0.04372176038929416,0.010374002238835469,1.978374401160978e-15
YIL162W,-0.0005555555555555556,0.18721562797486935,0.82,0.0,0.23449853914245264,-0.09511680224370733,4,76.04522613065326,0.342945256525545,21.02957688329859,0.2142411110735275,0.003986585077901449,8.802946616805655e-18
YIL163C,3.2653618371328133e-18,0.14311657116203028,0.62,0.05555555555555555,0.20244203442721928,0.0216788726276571,5,178.5,0.39306951818682306,6.330652771976034,0.06799351232376497,0.015907118062029345,0.6368064857041018
YIL164C,-2.120217581749431e-18,0.21278575558006174,0.97,0.0,0.01815512835018753,-0.049134507030212424,6,22.701005025125628,0.21345500531261713,11.668272731983828,0.10508332129720505,0.02794850853258612,2.230269104434999
YIL165C,0.0,0.19017535767461216,0.6599999999999999,0.0,-0.017818098947776567,0.23189495674942223,6,11.693467336683417,0.3765133597404495,10.080961717678369,1.2446122292168111,0.0016666666666669543,3.916754833444326
YIL166C,-0.0005555555555555561,0.30019386740020415,1.25,0.0,-0.21996943064711263,-0.046916725837011355,6,14.233668341708542,0.3125676003435995,4.964921246561521,0.07948734280004194,0.008264602336671223,0.4962219703801172
YIL167W,1.5419764230904951e-18,0.18217817895919616,0.78,0.0,-0.0030941132448285575,0.3182189407265149,6,61.65075376884422,0.37828901656624003,11.770239791645789,1.108131201922867,0.001666666666666667,3.9214289431057177
YIL168W,1.0793834961633467e-17,0.2494438257849294,1.02,0.0,-0.12835467559805966,0.0484953183129258,5,14.233668341708542,0.31633834888148055,9.975966489870066,0.25725610800434756,0.001666666666666667,3.8990573627609413
YIL169C,-0.0005555555555555561,0.38507534936861126,1.27,0.0,0.5071815509255061,0.32019648847086674,4,120.0753768844221,0.496001379617125,22.43066355383342,0.39319961384266106,0.008339522676141383,3.145721194982231
YIL170W,-6.1679056923619804e-18,0.2217606317130653,0.83,0.0,0.6080419752472485,0.3194466962756049,5,67.57788944723617,0.5809917191855298,19.783573719781142,0.2327266934300265,0.014850323392863046,1.0031515763721015
YIL171W,0.001666666666666665,0.1961929322546219,0.72,0.0,0.2757766207418752,0.38485750681192543,5,67.57788944723617,0.5023526294074572,18.37612542037567,0.19049130160180702,0.014705817781249452,0.5762936068857551
YIL172C,0.000555555555555553,0.48891571896075664,2.26,0.0,0.09407997482148471,-0.10426472777674148,6,31.168341708542712,0.24650108861824613,6.400590020168406,0.23473944989504564,0.013979177941455007,0.9189528733677406
YIL173W,-0.0005555555555555576,0.1618803475211869,0.6799999999999999,0.0,-0.13535217085709472,-0.29929507006474615,3,10.0,0.5009191021979186,7.63195790943774,0.07457186851536664,0.01107351772632891,1.0286917986176045
YIL174W,0.0,0.16659998666133066,0.58,0.0,0.27565734681737064,0.20414314342005582,6,125.15577889447235,0.35266306849080087,18.197383679045046,0.14003348877185812,0.007983120839375378,0.8061358330814753
