ORF,cdc15_mean,cdc15_std,cdc15_range,cdc15_missing_ratio,cdc15_autocorr_lag1,cdc15_autocorr_lag2,cdc15_peak_count,cdc15_ls_dominant_period,cdc15_ls_max_power,cdc15_ls_band_power,cdc15_sin_amplitude,cdc15_sin_freq,cdc15_sin_phase
YIR027C,-2.7755575615628915e-18,0.32242828660029194,1.23,0.16666666666666666,0.24722531693546612,0.1020961234441973,6,341.7085427135678,0.3614834790202911,2.6233350192938354,0.32222086644817527,0.002236227043195039,0.2303535826444231
YIR028W,-0.0012499999999999918,0.37653366936658755,1.32,0.0,-0.383702110739316,0.48497318682611384,10,20.30150753768844,0.5968810184847049,1.464655713653618,0.10495586517242161,0.0055997039526915395,1.1609232676703991e-23
YIR029W,-0.00041666666666666935,0.5747135457967057,3.58,0.0,0.07156449135459467,-0.19505135440958124,7,73.86934673366834,0.2600583772247124,2.92862291401032,0.7862667616627715,0.001666666666666668,6.309691131998332e-24
YIR030C,0.0004166666666666763,0.31192252198618525,1.25,0.0,0.16608527942001353,0.2429467063923217,5,174.82412060301505,0.3204000483106511,2.719036821834261,0.18268485738719797,0.004419588765286541,1.4219818205024569e-30
YIR031C,0.0004166666666666578,0.6072443163358734,2.29,0.0,0.13514743859239606,0.06126186861254205,8,20.30150753768844,0.26497388424069784,4.684512688262668,1.0811456364143517e-14,0.0033697866086306984,0.01833600586198111
YIR032C,0.0,0.45840302500456226,1.7000000000000002,0.0,0.5023565116483664,0.5603425964410244,9,20.30150753768844,0.5085201095735467,2.7716508528188815,0.6301625424717218,0.0016666666666666676,1.916321243776903e-32
YIR033W,0.0008695652173912858,0.5359178477234237,1.88,0.041666666666666664,-0.29450846612314885,0.12409819224376516,7,42.96482412060301,0.3686206316318585,2.010950201177576,0.24208333473400476,0.004688111749641561,1.166862913203641
YIR034C,1.850371707708594e-17,0.4935247376440888,2.36,0.0,0.7051203515639004,0.2990591002766377,6,20.30150753768844,0.3717902682960477,3.609419935324055,0.28208551156257383,0.040117805370848046,2.6744475264305696
YIR035C,-0.000416666666666667,0.41347590786996147,1.53,0.0,0.07318818128884184,0.40282173447804154,9,20.30150753768844,0.47863874566124387,3.11276856123437,0.18845412708858159,0.006087256784592336,2.95617418697016e-13
YIR036C,0.0012499999999999942,0.3802555335998851,1.5499999999999998,0.0,0.3248858009486183,0.6087832778673058,8,356.13065326633165,0.43709109169997823,2.227571523999045,0.3386295663458139,0.002809318482596036,3.5229746099378514
YIR037W,9.25185853854297e-18,0.3390796366637195,1.25,0.0,0.07300842761890665,0.07306030148316295,6,304.6231155778894,0.2590882276623545,2.0517423469591267,0.6060372881909013,0.00166666666666676,3.360494705693549
YIR038C,-4.625929269271485e-18,0.35785239042562417,1.4,0.0,0.532145226254272,0.28060716310848527,6,316.98492462311555,0.409516648485313,2.103697033578061,0.5321634733818211,0.0019796384166087823,3.292185072045591
YIR039C,0.0004166666666666763,0.5065280443590683,2.0,0.0,0.14328081012182797,0.1956580070411568,9,20.30150753768844,0.35513153012683407,3.8939477693081797,0.03602620337740318,0.005019187671005042,8.169957712591314e-16
YIR040C,0.0012500000000000104,0.37853128998802726,1.63,0.0,0.2646969952282715,0.4648164924851732,10,20.30150753768844,0.4030717960278629,1.454281801945,0.2993987117992242,0.00549431865639356,0.9780683829204696
YIR041W,-0.0008333333333333248,0.5210959337993555,1.87,0.0,-0.4371054735577969,0.4844601998611322,10,20.30150753768844,0.6424476266520882,1.9197003211827712,0.2708453642757269,0.004424727483717696,2.1657363889226073
YIR042C,0.0004166666666666624,0.3670317784455304,1.37,0.0,0.3514740312926749,0.389627343276057,8,131.5577889447236,0.32419133699526953,2.9929061836150397,0.22970156256297145,0.006220757135281283,1.052772708466827e-15
YIR043C,0.0,0.4517004907384243,1.4,0.0,-0.35327329319808815,0.6299595046513399,9,20.30150753768844,0.7471575874572282,1.5718293590087122,0.4066913051274881,0.0025061090481173086,5.163491491567691
YIR044C,-0.0008333333333333295,0.38680223916391987,1.52,0.0,-0.22927777656882736,0.5446208197905862,9,20.30150753768844,0.5824968844237828,1.116131824120698,0.28046011572068724,0.0042786574761344235,3.797072599886024
YJL001W,-0.0004166666666666578,0.449253818075657,1.65,0.0,0.27046046437258364,0.3745271990073393,8,20.30150753768844,0.5300823527117071,2.55204013888133,0.49562783270190536,0.001666666666666667,4.01578039927337
YJL002C,-0.000833333333333334,0.28776316457963985,1.07,0.0,0.5758894986520592,-0.05897134118082769,5,267.53768844221105,0.381337356891764,4.258337305535428,0.6647099581623729,0.001666666666666667,3.178214494588168e-24
YJL003W,0.0013043478260869553,0.2514878222970351,1.1,0.041666666666666664,0.0014609178472565483,-0.2718197059216816,7,38.84422110552764,0.24273188319909736,3.2807840250798033,0.11741669064635897,0.004261470483575058,1.314989738355989e-28
YJL004C,0.001250000000000002,0.17767743478937706,0.6000000000000001,0.0,0.053424528484114484,0.03472410018636685,6,123.31658291457285,0.23904860563103467,3.1194965811666435,0.2436696889673911,0.001666666666666667,8.287745185097125e-31
YJL005W,0.000416666666666667,0.24887210849930308,1.03,0.0,0.44320809157622665,-0.3138326329030255,5,162.46231155778892,0.286865724434743,2.3308865809866544,0.0324802948215118,0.004479559865741217,7.900167356363303e-14
YJL006C,0.0008333333333333295,0.27644946293229716,0.98,0.0,0.5814987503015692,0.18220426223297767,8,143.91959798994975,0.39589955519511594,2.8127009827211924,0.24707032188790656,0.006681229324286603,6.142734218686164e-17
YJL007C,0.0008333333333333549,0.5741872274983328,2.75,0.0,-0.2809538547413407,0.4075941754789252,10,20.30150753768844,0.5816470803875691,1.4745975857870441,0.030412785960953176,0.006573429908867619,0.0008527996639636219
YJL008C,-0.00041666666666665314,0.4005462849520501,1.5,0.0,-0.24783602303144128,0.6566413321794199,9,20.30150753768844,0.7034669745281639,0.8880623050654607,0.31443323382430777,0.0034077241776309646,1.5715295375897063
YJL009W,-4.625929269271485e-18,0.4235465342399424,1.3599999999999999,0.0,-0.2697448533052098,0.3610981567794299,10,20.30150753768844,0.6488644668642146,1.668772067653931,0.6298153436452306,0.0016666666666667138,3.023865788145887
YJL010C,0.000416666666666667,0.4282763824006902,1.92,0.0,0.23727510781371167,0.6343844227517702,8,20.30150753768844,0.6429938005865008,1.561815423264899,0.8077035158965921,0.001666666666666667,2.696456320336023
YJL011C,9.25185853854297e-18,0.47388465544546454,1.9,0.0,0.2963912273877196,0.33783418655036634,7,20.30150753768844,0.38091887003390595,2.7428829647959025,1.00047754639108,0.0016666666666666672,2.8207399068824883
YJL012C,0.000833333333333334,0.19061122445671683,0.7,0.0,-0.2115516531432526,0.31322858092859024,8,20.30150753768844,0.2002550833004637,1.798674682009659,0.027088134132248986,0.006596236301246999,1.782677372942895e-05
YJL013C,-0.0004166666666666624,0.23884233234965324,1.08,0.0,-0.22399968461461545,0.07934658225070546,10,20.30150753768844,0.4268818924413604,2.09955832168628,0.06833229681554887,0.006411303184869702,2.9915579986193045e-07
YJL014W,0.0012499999999999918,0.39264394918721635,1.5999999999999999,0.0,-0.236693247580963,0.493095079770009,11,20.30150753768844,0.5889994861602524,1.099107793703308,0.29728955568833404,0.002942967448952379,1.1781959182179296
YJL015C,-0.0004166666666666717,0.33828586489667123,1.38,0.0,0.203609134400962,0.18505572015236618,7,20.30150753768844,0.47610427012078527,3.3001112110467674,0.1326111646716027,0.0059793763940995505,1.1382069905599133
YJL016W,-9.25185853854297e-18,0.2930585834493392,1.25,0.0,0.26319661019904583,0.2703963919724761,7,420.0,0.27342755462125123,1.7884184903457367,0.178229374954012,0.0065254178776394224,1.146701059247031
YJL017W,0.0004166666666666717,0.5185675716711264,2.1399999999999997,0.0,-0.17020815761692246,0.3872657293903251,9,20.30150753768844,0.5180127198553188,3.193865374051018,0.43406154746927306,0.0016666666666667828,2.2721131830818844
YJL018W,-0.0004166666666666763,0.36351844481707146,1.3,0.0,0.565486307929257,0.5987822873149218,9,150.1005025125628,0.35894348569341344,2.927052719529867,0.30580781682806524,0.006659580320598077,0.6158785173588316
YJL019W,-0.000416666666666667,0.3786761937621934,1.37,0.0,0.5717752862017449,0.3725667578624122,4,100.65326633165829,0.38827063044002247,6.832060497529176,0.299191841812258,0.007228930157883692,1.0419686189084656e-10
YJL020C,-0.0008333333333333479,0.3917047853791027,1.6600000000000001,0.0,-0.3202714448029141,0.13835344154888324,9,20.30150753768844,0.5222864335981047,1.759259874832958,0.006876609265451256,0.004363475652433565,4.2911268556640355e-11
YJL021C,-0.000416666666666667,0.2511553165982268,1.06,0.0,0.618865793563279,0.41377397888752954,7,420.0,0.3605413553689245,1.9905317409543113,0.07500612045862029,0.004820804578926494,1.5248616308546687e-11
YJL022W,-0.0004166666666666659,0.2397825258900703,0.9,0.0,-0.02808753638397612,-0.009905001524310706,8,24.42211055276382,0.2669982188979391,2.594220132530143,0.30299879380430983,0.0016666666666666685,2.8194442422599595
YJL023C,0.0004166666666666659,0.33095164760967055,1.52,0.0,0.2123671455687613,-0.1851861273745047,7,269.5979899497487,0.2274155502286378,3.171641896860783,0.3121696539667108,0.0025747795784106207,2.1915348961687986
YJL024C,0.0004166666666666624,0.19831538784359512,0.99,0.0,0.052641944396740956,0.3071896266167831,9,281.95979899497485,0.26682480580076195,3.553776957382093,0.3988341993926948,0.001666666666666667,3.16985992361912
YJL025W,-0.0004166666666666763,0.39297454504783835,1.44,0.0,0.2640430435164117,0.6051365294596521,9,20.30150753768844,0.44492668765607735,2.075671301772149,0.17529276804104418,0.0069962684326401415,1.5372602623712345e-14
YJL026W,-0.0008333333333333387,0.36490771283831325,1.76,0.0,0.18299332816804592,0.16157730975894327,6,273.7185929648241,0.3340343430310367,3.008546625611389,0.03306260824079607,0.006840941079980404,0.0012078001571119517
YJL027C,0.0004761904761904872,0.33631725654826905,1.5,0.125,0.36177775877441476,0.45387523968952287,6,304.6231155778894,0.38746993081117814,1.5463903854304593,0.1285813999316118,0.006368333739993164,0.18313089917716438
YJL028W,0.0009523809523809505,0.43593255006780207,2.13,0.125,-0.22511656266507413,0.10855174521302366,6,20.30150753768844,0.308519176828235,3.0799407019906555,0.10874354451983258,0.005733982813964767,1.0864393841454794e-14
YJL029C,-0.0004166666666666624,0.27951564009113256,1.21,0.0,0.10444528635706499,0.33946662994411814,8,96.53266331658291,0.34299330624021723,5.976559786905312,0.16581373295724716,0.002381075726304922,1.384552730515547
YJL030W,-4.625929269271485e-18,0.3204293994002423,1.49,0.0,0.03023700111651002,-0.17230973949144926,7,61.507537688442206,0.27413805911512906,2.8952644305280755,0.05622849379876627,0.00600305571051026,9.048744700116606e-12
YJL031C,-0.001304347826086948,0.4108242441072749,1.6600000000000001,0.041666666666666664,0.09774266988719765,-0.043700780033665496,7,20.30150753768844,0.33093119176042024,4.1078194082329755,0.68670406609736,0.0016666666666666707,3.2639002852881713
YJL032W,0.000416666666666667,0.3819629035943441,1.68,0.0,0.6069660889782795,0.5663482223012445,7,362.3115577889447,0.5107698023305917,1.6112274611203008,0.7728559269179256,0.001666666666666667,3.650987887850647
YJL033W,0.00041666666666663926,0.7002528065317236,3.06,0.0,0.23362746590211883,0.6566315841000824,9,20.30150753768844,0.5945265725284131,1.9712388131740621,1.1554680703180913,0.0016666666666669521,2.5126697734411114
YJL034W,-0.0008333333333333295,0.6466704252468091,2.04,0.0,0.8478024106779705,0.879275702727024,5,360.251256281407,0.8867850349615365,0.5656002507615621,0.8404627186138213,0.0026637751504222495,3.425526855427322
YJL035C,-0.0004166666666666624,0.4637930498137672,1.76,0.0,0.13409931269812148,0.28260421298668653,8,20.30150753768844,0.4674438490576359,3.203795770487383,0.36135340099112817,0.0028380803974858678,1.3499091912749124
YJL036W,0.0,0.40474271663201883,1.54,0.0,0.1706449380102319,0.5653510726655799,9,20.30150753768844,0.42143762498240034,3.191114655496036,0.6100947995899675,0.001666666666666667,3.704823197034114
YJL037W,0.0014999999999999903,0.5326657019181918,1.7399999999999998,0.16666666666666666,-0.10215303582345328,0.33721771885803864,6,20.30150753768844,0.5149600150572438,2.1347458034792797,0.39073702469506805,0.005035293338470635,2.10112959650805
YJL038C,4.625929269271485e-18,0.4896086872867624,1.69,0.0,-0.3988577272263307,0.5295998059986852,9,20.30150753768844,0.6722143157450207,2.5796595687014774,0.22274931108969157,0.005910182885310226,1.394266370213113e-18
YJL039C,-0.001904761904761909,0.36860895588452086,1.19,0.125,-0.04967845480521696,0.4195208442065983,6,20.30150753768844,0.5596753621126951,2.134029829927295,0.025480320946373224,0.0058535073522132846,1.6384766167628083e-13
YJL041W,0.0008333333333333295,0.2391986041393683,0.8899999999999999,0.0,-0.14127609804272784,0.5032045559585189,10,20.30150753768844,0.6371085505161013,0.9361050319176444,0.3663755261944157,0.0016666666666667132,2.673449099593304
YJL042W,0.000416666666666667,0.3562709545494209,1.9,0.0,0.1415563875504542,0.5140826503675763,8,420.0,0.34385682844742127,1.3516512987993112,0.006220792757057381,0.005567808706864144,7.148638298225897e-17
YJL043W,-0.0004761904761904766,0.4031007931437329,1.52,0.125,-0.1967258244143871,0.5259540523319765,7,20.30150753768844,0.6473328122552978,2.686812579632073,0.21938123259726353,0.0037827100932977305,4.084847145162354
YJL044C,-0.0004166666666666624,0.3930063524366439,1.67,0.0,0.4118040479626453,0.19554183043934237,7,123.31658291457285,0.4716623866818772,4.2192240956891665,0.8756989012289792,0.0016666666666666685,3.0913765858803943
YJL045W,-0.0012500000000000104,0.5669826018788701,2.39,0.0,0.11339800866414668,0.35355271315111825,9,20.30150753768844,0.42532118751822057,1.1484208744944095,0.898388383783346,0.0016666666666667262,6.508375933935602e-25
YJL046W,0.0,0.2938395253648948,0.99,0.0,0.30921535636854697,0.4923155451967747,9,20.30150753768844,0.4545265254300908,1.4481188243684624,0.3344113804853451,0.0016666666666666741,1.3836853488430133e-30
YJL047C,0.000416666666666667,0.20975142364766497,0.8200000000000001,0.0,0.442597468785837,-0.3360166624631722,5,102.71356783919597,0.3130730608692231,6.916455319653845,0.10327094543415645,0.004644344827341909,1.6965611690738243
YJL048C,-0.000833333333333334,0.2538850899302456,0.9099999999999999,0.0,0.28934644701416934,0.22584816971558208,7,160.40201005025125,0.4857670789949028,0.39590655653911055,0.024528861185896828,0.003991271805156166,9.799537656850568e-13
YJL049W,0.000416666666666667,0.29589524000151735,1.02,0.0,-0.09811974653968167,0.28881309419762463,7,20.30150753768844,0.346054446134502,4.614787567675378,0.16349922282312981,0.0047515344582008,1.6462698680740944
YJL050W,0.00041666666666666474,0.2650704177928742,1.17,0.0,0.4989319226831333,0.6046573697067068,8,420.0,0.5911797378407603,1.2003153769011312,0.45798917907113296,0.001666666666666667,2.3561310962294155
YJL051W,-0.0004166666666666763,0.7520110768613865,2.66,0.0,0.47416926355023914,0.2553588090435815,5,123.31658291457285,0.5418873293870089,4.597127262636312,1.2558325252701352,0.0016666666666701477,1.2537977531191335e-32
YJL052W,-0.0004166666666666578,0.5959409867782398,2.3899999999999997,0.0,0.6640682134441742,0.41955349821663895,4,356.13065326633165,0.4253879129476502,2.085486211402616,0.27433699823893354,0.009307710588387927,2.120420356277823
YJL053W,-0.000416666666666667,0.32201810464975755,1.21,0.0,-0.14305502660091374,0.6466004611545856,10,20.30150753768844,0.6684194199552543,1.588304803420309,0.5274760006895312,0.001666666666666667,3.4757245988603485
YJL054W,0.0008333333333333387,0.22315758009880723,0.91,0.0,-0.21547626014404941,0.2776815767641766,9,20.30150753768844,0.37255864658979093,2.3787226675073616,0.07401171480415303,0.005051662366387344,1.8687930355980783e-22
YJL055W,0.00043478260869565257,0.44732517363108815,2.3600000000000003,0.041666666666666664,-0.29419478528780524,-0.1967075385076492,9,26.482412060301506,0.24549204406659733,3.206552965498251,0.40084686415783577,0.001666666666666677,3.11737297100175
YJL056C,3.469446951953614e-18,0.23210988776870323,0.92,0.0,-0.2561093920948105,0.48595813928637194,11,18.241206030150753,0.20125450611819998,2.7935633657177035,0.2646632325373511,0.0020094801776168337,6.283185306952045
YJL057C,-0.0009090909090908847,0.494404224486485,2.54,0.08333333333333333,0.6106883390711884,0.5127428026347384,6,178.94472361809045,0.36343576517873466,2.0341521814171553,0.4189603600487587,0.004783674397751163,7.389282751254073e-25
YJL058C,-2.3129646346357427e-18,0.31055058632478333,1.1600000000000001,0.0,0.20198296120664427,-0.05585696756065842,7,82.11055276381909,0.3403533086973889,5.06685009908863,0.2907924923851574,0.001666666666666667,2.296640030802795
YJL059W,0.00043478260869564774,0.3418171168898155,1.38,0.041666666666666664,-0.23566187543737924,0.32949381943646816,9,20.30150753768844,0.4338751442301255,3.0289725159811915,0.031033047542141395,0.005468771179439171,8.90276058304065e-21
YJL060W,-0.0004166666666666763,0.611442823483021,2.49,0.0,0.5946910750006706,-0.03878800262592509,4,100.65326633165829,0.4852384075333315,6.629881377810759,0.045410540814197646,0.04999999999999993,1.8982440580947164
YJL061W,-0.0012500000000000011,0.2926219475136249,1.35,0.0,-0.3830844542881396,0.19661893598717844,8,20.30150753768844,0.2345635244731139,2.6910435146042118,0.07500123915155349,0.005641243357914063,1.938790618625737
YJL062W,-1.850371707708594e-17,0.36996621467371854,1.73,0.0,-0.24572031852463788,0.4556606003136962,7,18.241206030150753,0.39942567860968714,1.4995463651242371,0.026407871981726498,0.006613953060496093,2.6647658529941258e-05
YJL063C,0.0012499999999999918,0.5651645225064998,2.12,0.0,0.38306034254073473,0.8502200024322545,9,420.0,0.4936508687736307,0.9594733816453648,0.7072262517695602,0.0016666666666717144,4.275390099986891
YJL064W,0.0008333333333333387,0.22090564853700675,0.81,0.0,-0.2364377261593072,0.751613944763674,8,20.30150753768844,0.5216934566017114,0.4706970313644344,0.18985344329094445,0.0037132567713764578,0.5284298592454787
YJL065C,-0.0012499999999999966,0.2703749325782009,1.15,0.0,-0.11148280351222317,0.47960463715824125,8,20.30150753768844,0.5434038532596299,1.9536503484574674,0.5491886455051058,0.0016666666666667735,3.1037900081252077
YJL066C,1.0092936587501423e-17,0.3876737147278741,1.38,0.08333333333333333,-0.016378710923626777,0.31221144826233427,8,20.30150753768844,0.521994597689941,3.8447983674665824,0.09555403729096329,0.006217309660520737,2.603059709223306e-06
YJL067W,0.0012499999999999918,0.4742038283621647,2.5300000000000002,0.0,0.4566044082110766,0.2793845266928971,6,135.678391959799,0.32674316711401985,2.458059169879605,0.7424543605403933,0.001666666666666817,3.660132793824242
YJL068C,0.0008333333333333248,0.3595125944324559,1.49,0.0,0.689534669349234,0.4738249742495525,7,420.0,0.5989119891781942,1.9110349813001886,5.282874551981085e-14,0.04999981918963705,2.4169798660643353
YJL069C,0.000833333333333334,0.46821395275616845,2.2800000000000002,0.0,0.24960738497827775,0.5135603033227459,7,20.30150753768844,0.46292181144851485,3.559093314917997,0.22302611923186832,0.006324974537314814,0.3070275692603597
YJL070C,0.00045454545454546506,0.4649289024114554,1.71,0.08333333333333333,-0.11790457047614598,0.18138174110183902,7,20.30150753768844,0.40229758262199844,4.834967537707545,0.11332166361723472,0.005666632482456808,0.00021833410479638044
YJL071W,-9.25185853854297e-18,0.2275778255161664,0.79,0.0,0.19282661770426834,0.01584699400871397,7,84.17085427135677,0.32860049013773723,4.627822243290012,0.14220502752041123,0.0027312216472760056,2.8425907634422374
YJL072C,0.0020833333333333307,0.2654866469753653,1.08,0.0,0.3122175443399398,0.29344684028742746,7,106.83417085427135,0.5781625170147484,9.165511577696883,0.23249365620823023,0.008093870485320486,6.780403708042668e-19
YJL073W,0.00041666666666666474,0.22168820384094015,0.8300000000000001,0.0,0.3043450745967819,0.19499630263902576,6,108.89447236180904,0.6265295226412615,9.136704199170998,0.09327144240380768,0.0016666666666666676,3.7353330431088896
YJL074C,-0.0008333333333333248,0.4311507534751879,1.65,0.0,0.47655967741961647,-0.0658421417216315,6,110.95477386934672,0.5382867483122202,7.729110669386771,0.4059259614528235,0.008224126674664068,4.16346102618258e-21
YJL075C,0.0,0.3699774767919438,1.62,0.0,-0.19632103212632404,0.4559370791569274,10,20.30150753768844,0.3343150266072885,1.7365300825325503,0.159077072458178,0.006386773344427871,4.713864952986633e-16
YJL076W,0.0008333333333333364,0.41271374933346827,1.4,0.0,0.2556218312681317,0.6274503342725964,9,374.67336683417085,0.42759882748475886,3.119619381591336,0.372266661671082,0.0026157558785812403,0.8743801436848472
YJL077C,-0.0004347826086956514,0.24321181072704232,1.0,0.041666666666666664,-0.03312230109653358,-0.07045389274352892,9,30.60301507537688,0.27703348496387853,2.4482463122101588,3.3066850143891707e-10,0.004991700139326347,4.036368194697716e-11
YJL078C,4.625929269271485e-18,0.8833411949335697,2.8,0.0,0.58250174896735,0.2886747657233459,7,117.13567839195979,0.7424625409229622,8.076094190968323,1.0871482812975848,0.008492348822672626,6.065261113076074
YJL079C,2.312964634635743e-17,1.0724698907972507,3.6100000000000003,0.0,0.8069358573545633,0.5470842554084498,4,125.37688442211055,0.5274268984832945,6.7659450520561455,1.591837475955264e-15,0.0067273859560855595,7.79252995250337e-14
YJL080C,-2.312964634635743e-17,0.3932768321000701,1.75,0.0,-0.09503038801495377,0.3098623761596381,9,20.30150753768844,0.39546655296013644,1.7434845307565154,0.27175730205901605,0.0024027063187414942,1.3090891619261755
YJL081C,0.0004166666666666809,0.3085379388701205,1.2799999999999998,0.0,-0.1202285033755747,0.5393065552196185,9,20.30150753768844,0.41349528539954306,0.4275715151428015,0.24368441607435415,0.004354019202636495,1.2645102842697766
YJL082W,9.25185853854297e-18,0.3307315124588725,1.29,0.0,-0.3807970954430276,0.43414703492009815,9,20.30150753768844,0.4076529514390413,1.1128128525921,0.13624765940278813,0.004028600145912871,2.847129790761517e-29
YJL083W,-0.001666666666666668,0.25004444049452934,1.05,0.0,0.42891746948033194,0.09622349782423127,6,100.65326633165829,0.6340366156411134,9.067626655585272,0.12427654528612986,0.00466760287260968,1.4208891838674362
YJL084C,0.000833333333333334,0.38291553318657046,1.4100000000000001,0.0,0.20168472510854607,0.08228444937922735,8,119.19597989949747,0.3443879729920831,4.713565426749605,0.5187712290025311,0.001666666666666667,2.7347997250752334
YJL085W,0.0004166666666666578,0.3033628076339543,1.19,0.0,0.25090762651976456,0.2567621440884517,7,286.08040201005025,0.3220530962069781,4.426964183262166,0.24779166812205572,0.0033038177411111847,2.2978610416349516
YJL086C,-0.00043478260869565013,0.43374484846828876,1.7199999999999998,0.041666666666666664,-0.40800071974182456,0.2941725390423922,9,20.30150753768844,0.4414122085941494,2.113055911680691,0.010217217671130594,0.005160425817515762,4.400713439430693e-17
YJL087C,0.0004166666666666578,0.34557294414091827,1.42,0.0,0.43629662829950827,0.36156811648783965,8,20.30150753768844,0.4322722696106117,3.2223236457438005,0.7207796050192231,0.001666666666666667,2.802239813766959
YJL088W,0.000833333333333334,0.5954824141446627,2.29,0.0,0.3228276289938024,0.48339250796163125,8,420.0,0.41635356525775746,2.0794020827123627,0.9531410192577547,0.001666666666666668,3.7889255878711325
YJL089W,-0.0010526315789473693,0.48466911921913663,1.67,0.20833333333333334,-0.1444337517905615,0.48199366636268304,7,20.30150753768844,0.5142202268920915,2.430563819340221,0.4056039706262441,0.0024522518288122687,3.5701434794161557e-12
YJL090C,0.0004166666666666624,0.42899571838060213,1.68,0.0,0.315032064260705,-0.1650164263369007,8,69.74874371859296,0.2523331067105875,4.71198426479381,0.2451954360886218,0.005667622876879475,1.2958791153712226
YJL091C,0.0004166666666666578,0.40475794378314,1.42,0.0,-0.20070865739418198,0.4104383537881677,9,20.30150753768844,0.3011779601944937,3.9532161735944276,0.1602780209657157,0.007072205142220124,4.3409213856539514e-14
YJL092W,-4.625929269271485e-18,0.5844227921633447,2.7,0.0,0.26915756385213113,0.05856205344687939,9,20.30150753768844,0.233913091761123,3.363809716480567,0.30811527608440054,0.006556020801312342,1.8869255504399153e-06
YJL093C,0.0,0.42345798689677194,1.99,0.0,-0.13268723312515848,0.25556700589973075,8,20.30150753768844,0.5030815824557486,2.191921787490441,0.11659274439606224,0.006743783572959391,1.9199414633416455e-05
YJL094C,0.000416666666666667,0.3955637239715268,1.3900000000000001,0.0,-0.16723644636555168,0.41097200174782905,9,20.30150753768844,0.691789502131574,1.843072923656601,0.044129065584051275,0.0062479578923461425,0.005881794230995015
YJL095W,3.0839528461809902e-18,0.4262367625836347,1.55,0.25,-0.3990543602060808,0.16418337945031578,6,22.36180904522613,0.33724747971169544,2.7097972217987696,0.1970081700293739,0.004214923531671937,3.1138879804971658
YJL096W,0.0008333333333333318,0.3460481260685507,1.38,0.0,0.441375589744762,0.30229633074190676,5,420.0,0.3826408479223766,3.1312352034198856,0.29878209865496513,0.0022758268606898778,3.912853885508133
YJL097W,-0.000416666666666667,0.4152457020314064,1.36,0.0,-0.45079611733948965,0.5970000521333275,11,20.30150753768844,0.6927105575688154,1.8851193190587614,0.1856268353998305,0.0041820098728633315,3.067451392473014
YJL098W,0.0006250000000000144,0.4371279668186422,1.98,0.3333333333333333,0.8240317725888765,0.23074521468238984,4,19.547738693467338,0.5382466686772895,2.371051308002467,0.19520032787969588,0.006179068824631884,1.1758031864096727e-15
YJL099W,-0.0012500000000000011,0.2883908300090926,1.1600000000000001,0.0,0.09515595786458723,-0.2913711058491137,7,40.904522613065325,0.2610335280827487,4.148843845155807,0.13676101284875056,0.003645553569015566,5.3819054412966325e-20
YJL100W,0.0,0.34332928800205786,1.46,0.0,-0.24679847843221503,0.2553287304067064,9,20.30150753768844,0.18638411052219148,1.999083249768152,0.20117456158359973,0.0017358359737199018,4.299412580329132
YJL101C,-0.0012500000000000011,0.2123933555928716,0.87,0.0,0.022611385177088758,0.02415905813077245,9,22.36180904522613,0.26061936438712624,1.8612668461719486,0.0791494303864584,0.001666666666666667,2.181235961828289e-27
YJL102W,-0.0004166666666666578,0.4530496584874064,1.85,0.0,0.16120347035300392,0.1759500921825342,6,420.0,0.3289127719110436,1.5602284038483223,0.10306876314634028,0.00523308515444872,2.630808145130046e-15
YJL103C,-9.25185853854297e-18,0.32457664734234964,1.2799999999999998,0.0,0.09397009165576986,0.2669242808384685,7,156.28140703517587,0.27821449026331585,3.532550721360909,0.17020581380225655,0.0045900312600516795,1.1767446105236193e-17
YJL104W,-0.0004166666666666763,0.6365629005753389,2.2,0.0,-0.22861959772865137,0.6784511607527434,9,20.30150753768844,0.7787953133605514,1.2411790965029956,1.1163941474772903,0.001666666666666667,3.385434101920985
YJL105W,-0.0004347826086956453,0.45673204265758516,1.93,0.041666666666666664,-0.3185448800887311,0.48237458895283875,9,20.30150753768844,0.5201188234022511,1.6891690731032538,0.11497213989907955,0.006281247155301467,2.6550984742994494e-11
YJL106W,-0.0009090909090909074,0.3041367678425596,1.35,0.08333333333333333,0.11657839390253066,-0.3438028745587764,7,49.145728643216074,0.3896361426430716,3.0579958080074046,0.17492797217882097,0.005555921300033435,7.427878934527662e-23
YJL107C,-0.0004545454545454474,0.384429651594142,1.55,0.08333333333333333,0.27140233993656876,0.39753778683598223,8,420.0,0.41474297137320193,2.8373766257580018,0.18693761038000734,0.008620606400654157,3.991809174601386e-19
YJL108C,0.00043478260869567187,0.4768144134536273,2.29,0.041666666666666664,0.12285911771969309,0.3660211862863351,9,403.51758793969844,0.34486749688876245,2.1585059636874973,0.15025664552841353,0.006530020418919513,6.246578146999534e-18
YJL109C,-0.00041666666666664853,0.3872174148832783,1.72,0.0,0.6267514271963333,0.3646556637257246,5,20.30150753768844,0.40349467502619313,5.1521355657114,0.15856291427524244,0.006130468846315295,0.00035452430759742577
YJL110C,-0.000833333333333333,0.3032589194438017,1.6,0.0,0.15140143734938225,-0.11137409679055107,8,319.04522613065325,0.25643382238419243,2.255624201367583,0.02031290480595266,0.005912289263386196,8.935566680207723e-05
